cfips,val_loss
6005,0.8578736414059966
6007,1.4030652451397163
6009,0.6084351928061598
6011,0.7715594774972938
6013,0.9472436081813637
6015,1.2047332336083791
6017,0.9554850022838818
6019,2.001820831406101
6021,3.1039766589844233
6023,1.4152437613929625
6025,0.9558462322332894
6027,0.8414473596631648
6029,1.8628758326726984
6031,11.115803793173285
6033,0.2786776212651033
6035,0.14887118286563114
6037,0.9327595750026525
6039,1.788460426522363
6041,0.4361844309449644
6043,2.7971811713381443
6045,1.6172595067715825
6047,2.0461025657424297
6049,1.1445619663166369
6051,0.1658580149941371
6053,0.7101619464559288
6055,1.0716291911236207
6057,1.583397020350145
6059,1.794276355230035
6061,0.03200051894854879
6063,1.003111541555531
6065,1.174628375060646
6067,1.3717729653586557
6069,1.5890641056960266
6071,1.217607031258039
6073,1.2765701148158184
6075,0.48892763341852685
6077,1.4418960553950355
6079,0.5626039761105474
6081,0.6586907990206766
6083,0.5877780386111204
6085,0.8376890277121167
6087,1.6846887295996835
6089,1.7961842744749472
6091,3.5987258568479468
6093,2.7777887732985733
6095,2.041837876093081
6097,0.7851594558625493
6099,1.082479369215383
6101,1.3564303340899473
6103,1.2604352863172434
6105,1.467814828773718
6107,2.3450106476715535
6109,0.47975567215375575
6111,0.96889366097363
6113,1.2655712542880837
6115,13.232056519029426
8001,0.8471090007778909
8003,0.31907422520066164
8005,0.47516224636054893
8007,0.28419329801176474
8009,0.19348881020691425
8011,2.5862495331908217
8013,0.5074877408723126
8014,1.4828422603456062
8015,1.5812049602564275
8017,1.2972808650428178
8019,1.3594268397852443
8021,0.4832421599897837
8023,6.513320117233805
8025,1.915978492800284
8027,1.3512696725646978
8029,1.4435211603623892
8031,1.5616336574303886
8033,15.356914301711635
8035,1.1676553020991334
8037,2.3449566703634064
8039,1.377845563673826
8041,1.0877512173861787
8043,1.6993674703857609
8045,1.0165256207782465
8047,5.634999683089357
8049,0.7776398438228648
8051,2.4964838822419324
8053,0.5201805118369378
8055,1.867716606649022
8057,0.7636799079583021
8059,1.1544509651962405
8061,4.786947439779378
8063,1.0975135959731839
8065,3.337489169193549
8067,0.5489640580838231
8069,1.0028447084113676
8071,2.0458621179574106
8073,4.812008703051689
8075,2.1576004935766875
8077,0.9687234944033307
8079,1.080701217605694
8081,0.9069780791842112
8083,0.33695169368990147
8085,1.5131730464348319
8087,2.8991939542950975
8089,2.569142713682833
8091,0.39943120501224155
8093,2.354850873297278
8095,5.276894221963235
8097,1.2343136665968888
8099,1.0886791466169186
8101,1.0725547402759597
8103,0.016688896348989426
8105,0.8626192451975304
8107,1.4247957527385946
8109,0.2420665659598709
8111,2.541394366359264
8113,2.0311584537751894
8115,11.441417105113876
8117,1.1370076444559771
8119,1.8457294533312234
8121,1.032809132685009
8123,0.6311401753803585
8125,0.06275433636624098
9001,1.1596939414574154
9003,0.7436767065227801
9005,0.6900544308214821
9007,0.29438067834451176
9009,0.6750582716047795
9011,1.4709107900795293
9013,1.6120920726432015
9015,0.7069109540952536
10001,2.545235582872242
10003,0.22571829215892797
10005,0.9597996771920296
11001,1.1094892771478335
12001,4.178403104454815
12003,1.9227651788525468
12005,1.4117651169923309
12007,1.9419560197228851
12009,1.2931218988761852
12011,1.6846439597818503
12013,0.10210571269702899
12015,0.9383410546610259
12017,0.8318808645502924
12019,0.8633521175659926
12021,1.974435003394498
12023,2.120091461425786
12027,2.858534785394997
12029,0.9289211935347452
12031,1.5190866052226522
12033,1.8744078413771095
12035,2.1619884333514396
12037,2.8934346817224417
12039,1.2986674232402713
12041,0.912307644460966
12043,0.6974987484041757
12045,2.819313227878256
12047,2.4920153839163186
12049,2.3859011548017275
12051,2.337753556517399
12053,1.695240438360907
12055,2.3790767551252716
12057,1.232350400683772
12059,3.916301858252586
12061,1.101651946632026
12063,1.4892805899137096
12065,1.0336407196356034
12067,0.9021505521030168
12069,1.8556057555972152
12071,1.5828260455517378
12073,0.463306997398093
12075,0.4907321411384789
12077,10.080730505831308
12079,4.611717307973418
12081,1.7887983892991215
12083,1.2460762271507786
12085,1.1711057464219212
12086,2.9468331070136484
12087,0.5522874162073681
12089,1.0919580217176639
12091,1.450251125386022
12093,1.7089807860898354
12095,1.285368492125943
12097,1.980937404293845
12099,0.5447662959153377
12101,0.2912301692377449
12103,1.0165363475493652
12105,1.9979167672397955
12107,1.566367543512862
12109,3.607941641162237
12111,1.3568399528580795
12113,2.6898671383525405
12115,1.1680428881927445
12117,1.1572959082326022
12119,1.3337041623276535
12121,1.6790350253300284
12123,0.47718621006549566
12125,2.7216069279028683
12127,0.7103635196197503
12129,1.2353652349906006
12131,0.23759839962255924
12133,2.0333842873124572
13001,1.9627803206758256
13003,1.5457566064043706
13005,0.4817189840818109
13007,6.711754377532356
13009,1.8957357379232245
13011,2.401889699258612
13013,1.8370166614625254
13015,0.9089674844391694
13017,0.37712071335079494
13019,2.565697054445088
13021,1.478159408570078
13023,1.1348229926077984
13025,10.105246722848712
13027,2.6003853703927793
13029,1.1180731824448316
13031,2.1149656965318386
13033,2.64576941026388
13035,3.596230040488388
13037,5.442616488877892
13039,7.1075077333407695
13043,0.8845976718106531
13045,1.8534110190605655
13047,1.1919963615941789
13049,3.77260341939446
13051,2.0279875121103097
13053,3.783575613994566
13055,2.549268172920009
13057,0.41958439751740284
13059,1.3621774810523979
13061,7.682695733766562
13063,0.015773767646420585
13065,2.450335044426672
13067,1.091290747935705
13069,1.2595936937017973
13071,1.6310132589349793
13073,2.029999677648678
13075,0.47062393325905394
13077,1.4705617910538569
13079,3.851622392813404
13081,4.45394037155147
13083,2.1278829512043154
13085,1.0838763903608897
13087,2.5595480559405854
13089,1.4081509291900256
13091,2.041117915292617
13093,5.747268344516791
13095,1.993230316585624
13097,1.529982977095546
13099,2.8418974697986066
13101,2.6683273808823422
13103,1.765612596081569
13105,2.735080619808569
13107,1.6802326991197107
13109,2.149493889980093
13111,0.2538761731396839
13113,1.611961374343349
13115,1.8217689199515201
13117,2.159889987278742
13119,0.674897404559033
13121,0.9098522987466542
13123,0.49373075863214944
13125,2.0660585304068784
13127,1.2851952042550185
13129,1.3344938575454153
13131,5.068595282254476
13133,0.9612734150478419
13135,1.0000070944603503
13137,2.6012853612717923
13139,1.955526908982427
13141,0.7645558849757811
13143,4.935564637968446
13145,3.844034689722909
13147,1.334648633744096
13149,4.545632104670335
13151,2.29071038102547
13153,2.0812061374436492
13155,4.518915124548812
13157,0.7817457067908913
13159,2.713820668650428
13161,1.3334766152958732
13163,4.0918600241976275
13165,7.490301281482839
13167,4.149831876475214
13169,2.3417171243465944
13171,0.25286064364579935
13173,1.605898169220334
13175,2.3876942954445877
13177,3.3437224205185876
13179,4.9744044297950145
13181,3.478842541971393
13183,2.4423580353735477
13185,0.8332050663010669
13187,0.9723976178844416
13189,0.7803783817229664
13191,2.765732417741965
13193,26.225579841619822
13195,2.987776563313975
13197,1.6507035634932596
13199,0.7682817182148707
13201,1.6817591382617836
13205,3.1131099124847568
13207,1.0138797707194172
13209,0.602891938477062
13211,1.7179259017788457
13213,0.7305167592681414
13215,1.6705049701315466
13217,1.5064431388793553
13219,0.3020847939369697
13221,3.070759000860529
13223,1.3287918256138482
13225,0.6787134494880912
13227,1.6822779982913878
13229,2.072659134512409
13231,1.3887686534434098
13233,0.19726924610083907
13235,3.967594424484905
13237,0.7269831326874072
13239,8.577033380329036
13241,1.1567969927871262
13243,2.1776426451918245
13245,2.3269152792990857
13247,1.8629167506715936
13249,2.7186198947162454
13251,0.8569926531609224
13253,0.797210667988685
13255,2.0932667447123188
13257,3.360975182033072
13259,2.8976782174406064
13261,1.3190324853503612
13263,8.020022178267897
13265,1.367965267660377
13267,3.093875111851182
13269,0.8275495490070152
13271,1.956074555456389
13273,2.6433793094723974
13275,2.024098191511607
13277,1.0152678188782895
13279,2.797659291648734
13281,2.33396901560397
13283,7.0142549925499145
13285,2.7854756227828212
13287,1.513549022088308
13289,1.096759502894441
13291,1.4736714775703172
13293,2.391439367411008
13295,2.1442787730143524
13297,1.3691337956054797
13299,0.5669395478557356
13301,1.1153715498023355
13303,2.0482256246313484
13305,3.0271841778505246
13307,0.785320532135364
13309,0.5500132288815179
13311,2.4335134882015654
13313,1.3372716934454476
13315,2.9239748994471393
13317,3.5235565794305432
13319,2.5526630123327325
13321,2.3971618295235793
15001,1.4250912248936372
15003,0.9878371568310026
15005,40.35220494864449
15007,0.7918636615212351
15009,1.2961719038516466
16001,2.53711585160404
16003,2.2154142943149546
16005,1.7151642288202344
16007,1.9622404415129806
16009,2.807942560517863
16011,0.652254375541793
16013,0.3157515649944484
16015,0.9289327241719622
16017,1.2910570746970222
16019,0.7124786801201785
16021,2.8018512586782207
16023,7.752394764921506
16025,0.19827132185477803
16027,1.3200831096639258
16029,1.5046126308887413
16031,0.34532908844728527
16033,1.773515213897841
16035,0.4049628734427244
16037,3.617167187813773
16039,0.6718306792551577
16041,1.5023955616805913
16043,2.709455263564165
16045,0.8646053692518079
16047,0.5046979525637725
16049,2.2874367926785326
16051,1.6222135539462728
16053,4.214944476180982
16055,0.9038841911183179
16057,2.0581775606836006
16059,5.823224023440304
16061,0.5538666530051553
16063,4.18232341669794
16065,1.309314570085615
16067,0.40505511486250656
16069,0.21110008748679746
16071,3.2022496523395256
16073,3.3535119072052333
16075,2.4216287369550638
16077,0.18888601892976845
16079,2.224328920010953
16081,0.3554191315689527
16083,1.5605674515723815
16085,1.5409286902963342
16087,2.018580135548508
17001,0.07366758211107224
17003,0.49054432519067914
17005,1.329342442599845
17007,2.571688090866725
17009,0.4245965694447021
17011,2.224810826465746
17013,2.0662387515729335
17015,0.34563395081101933
17017,3.5276973989102705
17019,0.4401635217677957
17021,0.20783701493666307
17023,1.3892872439765118
17025,3.2302567900947508
17027,2.6983652826609217
17029,0.615892987963786
17031,1.1853908448200812
17033,0.24053695624901383
17035,2.76725416467443
17037,1.878924047241273
17039,4.738725616339705
17041,2.31326322474887
17043,0.9025247493454045
17045,0.4585882314164188
17047,1.584269149438631
17049,0.974024545068004
17051,0.24499838692508547
17053,2.3002133926788884
17055,2.9456857713940523
17057,1.4772554320930198
17059,7.536736776606823
17061,2.5318290231902933
17063,0.7450989520479524
17065,0.5906556563474046
17067,0.35858061916926437
17069,1.6247139607494094
17071,1.774721998253408
17073,2.459635021554373
17075,2.7803531498118006
17077,1.514708632374356
17079,0.5390176634779228
17081,2.594210916766576
17083,0.9348398571556104
17085,0.2604883803825908
17087,7.9958519934199686
17089,0.8499641175476284
17091,0.7522899700883956
17093,0.6838094238126616
17095,0.2064534281073533
17097,0.7700408292104481
17099,0.8391348985562714
17101,0.9636318547591255
17103,0.5990437122615854
17105,0.2600209710351489
17107,2.2150453149881044
17109,0.12788977661279682
17111,1.5006362998061467
17113,1.3921543754403787
17115,0.8535029826158747
17117,0.41340597416592917
17119,1.1819961088294295
17121,1.4304124859756404
17123,2.915715469933455
17125,0.31616696241701864
17127,2.969572898533235
17129,3.3015771510381486
17131,3.9532449364406785
17133,0.2690481421040921
17135,8.517039547675788
17137,0.8566923139493098
17139,1.699987925755539
17141,2.2158097312635765
17143,1.0466051590450833
17145,1.2393501306664356
17147,0.22201617730655132
17149,2.2066816491766548
17151,10.227707720639236
17153,3.533842757843289
17155,0.24531098623558756
17157,0.5784273490474264
17159,0.2683293771518298
17161,0.7102675607029841
17163,1.7194349855576747
17165,2.673420816159369
17167,0.1523194885681328
17169,0.4747070084216384
17171,2.7261806758059492
17173,0.6788852601297214
17175,2.70556723561514
17177,17.93814564001409
17179,1.4300065459149274
17181,9.016578085638463
17183,1.018934355874917
17185,0.5707117842704742
17187,1.6371611523011882
17189,1.7715929428020256
17191,0.5443144175390945
17193,5.015713665636403
17195,1.2594149504724013
17197,1.8045760886385047
17199,3.5710362327442726
17201,0.9116782802581013
17203,2.067864449983381
18001,1.7933983683136354
18003,0.19354138582757968
18005,1.9107502551837054
18007,0.0519745268679108
18009,3.4832346246720105
18011,1.6680542955374016
18013,0.3530415574809381
18015,2.106630460806614
18017,0.41342505752087727
18019,0.6165236257499067
18021,0.6316502634687524
18023,3.3593794421449705
18025,5.481350509714372
18027,0.682989428267584
18029,1.488891243200504
18031,8.339359283681995
18033,0.20221239820745998
18035,0.19921629055120177
18037,0.32350694414996783
18039,1.2947761183590547
18041,1.5664168382262336
18043,3.145398657917546
18045,2.45201507447033
18047,2.590296240136976
18049,0.6141047508112212
18051,0.2558816969391873
18053,1.0753110584781655
18055,0.7170488131495208
18057,0.8186032680738581
18059,0.8976625384676254
18061,2.4045082731475835
18063,1.599717498558241
18065,0.6214351395097981
18067,1.7267857688827541
18069,1.2970876868946868
18071,0.3008406029408582
18073,11.868923512055773
18075,2.3674571901492723
18077,1.419715790566512
18079,2.4516627100950474
18081,0.84947076999396
18083,0.25107200847905703
18085,0.07896880628911473
18087,1.6050491040926387
18089,1.4681923059611082
18091,0.45213543307619586
18093,1.5319912681672547
18095,1.2310103177145382
18097,2.120352114132381
18099,1.719655776211309
18101,0.266980609290414
18103,2.365238507546096
18105,0.9372946838401409
18107,0.6909966405349542
18109,2.243630479909162
18111,0.8649369445113467
18113,2.347799594706987
18115,2.207424457238727
18117,1.2091317767224985
18119,1.3875160404054445
18121,1.5111326647725138
18123,0.257233253646808
18125,2.7760378704622424
18127,1.3909851621162288
18129,1.3910524033075335
18131,4.3049095117997345
18133,0.8147271289006022
18135,3.714196945917344
18137,0.11515659205237415
18139,1.3627011752198093
18141,1.0928645631975875
18143,0.7481829894321452
18145,2.236048321645449
18147,2.521963675808838
18149,2.31435204534924
18151,1.2608830379529024
18153,0.6175530358586068
18155,1.4709905021164
18157,1.4068693251310183
18159,0.6303493810495254
18161,0.33067023550121916
18163,0.4873478275681549
18165,0.09897265986249824
18167,1.6754155420177834
18169,1.917574385295099
18171,3.4717595102078254
18173,0.46035075283887966
18175,1.9387122132483496
18177,2.1159142681079737
18179,1.5385408111297545
18181,0.2679699619388914
18183,3.072631161073776
19001,0.20630037625510902
19003,1.1146672876558221
19005,1.097239453623469
19007,0.06201543697021908
19009,8.490014220397326
19011,0.06489267654796933
19013,0.7532661628379493
19015,1.137079649665098
19017,0.2118130660793543
19019,0.5678337648590598
19021,2.20013998287816
19023,1.2008663495735048
19025,1.9708666690525918
19027,0.23378714839389614
19029,2.416391480266058
19031,0.20532725126560245
19033,0.21093131429706716
19035,0.42349935307952086
19037,0.6757328662950388
19039,2.1828015498205433
19041,0.2132474472604696
19043,1.0736314695942282
19045,0.44956906199802027
19047,1.5375840113757722
19049,0.9957600166964146
19051,1.0020564506952487
19053,1.2490202417367704
19055,0.14870803253911632
19057,2.0858334639574005
19059,0.510960518623586
19061,1.2772184558911621
19063,6.805009972759546
19065,4.10882348135008
19067,0.0577561784365392
19069,2.247247092605555
19071,0.29725412659550043
19073,2.405222680455546
19075,2.7937969387711257
19077,0.5177040095952378
19079,1.6016262108121369
19081,0.18212651187966514
19083,0.07692788584230889
19085,0.8011832317370191
19087,2.5007878594781365
19089,1.6115133333232896
19091,0.910201583008127
19093,0.3921384590477365
19095,3.0783014207719916
19097,2.100496873598415
19099,3.240891966256982
19101,0.6180157077945437
19103,0.9697093582558902
19105,0.44475313049980253
19107,1.7863022606420649
19109,1.5846773973052188
19111,0.3256288703471657
19113,0.3021896097184929
19115,1.3523419577774995
19117,3.392528910496794
19119,0.4734090177468649
19121,0.7646670773379226
19123,1.9239964385104482
19125,0.3223166422454516
19127,0.2198696415390884
19129,0.6975600255152047
19131,1.760593750302892
19133,1.5779265102617357
19135,5.328292254429941
19137,2.4206935914121064
19139,1.690967072177885
19141,3.323592611047875
19143,42.960492532504055
19145,2.6145079661537562
19147,3.0374761173859346
19149,0.04439395369140556
19151,1.08708889126979
19153,0.8625150451640982
19155,0.7578854113249166
19157,0.39507059304987957
19159,2.3793966080714117
19161,2.796500176132127
19163,1.17865533851381
19165,0.8728682191051239
19167,0.6621648356418034
19169,0.5485570262976505
19171,5.566705107113101
19173,1.4590708010058449
19175,1.0080841081845788
19177,1.5666615863433997
19179,2.5456997469088907
19181,0.04278448211420159
19183,2.301616009090456
19185,0.2663564622708546
19187,1.2257990167042603
19189,1.2917330304463606
19191,0.5233121566924557
19193,0.49604751679168935
19195,0.09956154985247272
19197,5.714185674653499
20001,1.2695200361029888
20003,4.759309565006039
20005,1.3767363514290565
20007,6.897483467894247
20009,0.0011133464334821398
20011,0.6252273404626725
20013,1.6167820204885441
20015,1.0188075776145469
20017,3.091414024775151
20019,1.2040786424755823
20021,2.3357011644146533
20023,0.7399844184492419
20025,0.7285025745152061
20027,1.0654787016935023
20029,0.5712334973850812
20031,1.4626074647456986
20033,1.5546454737158086
20035,0.4127069993089372
20037,0.6001699128940005
20039,0.46861228787111264
20041,6.146753212212858
20043,2.671350581353015
20045,0.586774926178639
20047,0.8904179416689624
20049,1.320896348608804
20051,1.1996263338426434
20053,5.737641178985391
20055,1.8188841477891486
20057,0.6410093068831332
20059,1.0854984584389553
20061,1.1246808347267387
20063,4.378207967873045
20065,3.148709306104136
20067,4.242009823585283
20069,3.1374530876338986
20071,1.6664280745180904
20073,3.739905740470749
20075,3.817539340421635
20077,1.4506046803712551
20079,0.9184271517224651
20081,0.5961459283101329
20083,0.7726182651003977
20085,1.2664590098793433
20087,1.983565371777895
20089,1.9016837991559405
20091,1.2643874492104825
20093,8.278953236883625
20095,1.9008672087385474
20097,0.6074574583524551
20099,2.74041691224412
20101,0.5076017760036176
20103,1.4559602534026852
20105,0.5711351167607998
20107,2.8682340105290125
20109,3.1562858222429506
20111,0.1804142051171093
20113,8.272141066655598
20115,1.727829501430674
20117,0.36538651010941964
20119,1.179143904850189
20121,1.7689758449139965
20123,1.636644724421078
20125,0.641344630907268
20127,2.0337489597139142
20129,0.5441883253929987
20131,3.0586650531522106
20133,1.5142335125776076
20135,5.556296564372317
20137,0.9633852342229838
20139,1.212381539974244
20141,7.042904123861532
20143,0.6391038377619066
20145,1.0215922084289626
20147,2.4198790685715004
20149,0.307673113954042
20151,0.6041960807289167
20153,5.315430223073447
20155,0.6596705266424489
20157,0.7240205978160146
20159,1.8784609128684464
20161,0.7192163242005836
20163,1.1489610948983378
20165,10.326989633144013
20167,2.944064379699152
20169,1.2254496663319685
20171,0.9941049957186174
20173,1.981194893280463
20175,6.037391265185126
20177,0.5653145026623242
20179,0.5843408641837572
20181,1.6593023631482198
20183,3.3811737629617875
20185,1.9120235860673382
20187,0.45849452864369217
20189,2.75348676286237
20191,0.6998875757135233
20193,0.022099867900656503
20195,5.862872193412513
20197,0.3029542293091529
20199,0.5800134379606543
20201,1.546087299576821
20203,0.6033247404512376
20205,0.41987393586255795
20207,0.522462629807737
20209,0.9533508657904203
21001,0.816209321390903
21003,4.200785329652914
21005,1.3347945553600469
21007,1.9904017666548552
21009,1.6166828813730079
21011,3.5462456366293402
21013,0.34546228455159966
21015,3.380991168044149
21017,1.4924343651772038
21019,0.6101075707540187
21021,1.5006008313096075
21023,0.4496045160089387
21025,8.570667526853818
21027,1.0729415135510132
21029,2.0090013550545653
21031,1.3125822490987549
21033,0.26221208521601924
21035,0.15649622967494015
21037,0.01990260127464283
21039,1.202160410874208
21041,6.587146745588535
21043,1.2104680242216626
21045,1.7092507354478217
21047,0.757588634332286
21049,1.8214834682695864
21051,2.2662258413248133
21053,1.3826769616052326
21055,1.7352444377612952
21057,0.4677610310477076
21059,0.6183977111120534
21061,2.561316331395681
21063,1.8606861517895639
21065,5.384816747083628
21067,1.4428777181055858
21069,4.084574431463178
21071,0.6495983707419318
21073,0.4386893355541065
21075,4.684743342583739
21077,1.7220228798052652
21079,2.560304780783769
21081,1.36156398516834
21083,2.0300948519449133
21085,3.0303252367105418
21087,3.2919646134970066
21089,3.4074513084019
21091,1.8112900265293626
21093,0.66721763564274
21095,2.1333086592959645
21097,2.5152514594508135
21099,1.1638550919686934
21101,2.714368178806682
21103,0.4167014197550593
21105,0.9023646152556781
21107,2.093912210959461
21109,0.4625243243167375
21111,2.048556090874947
21113,1.236818659836369
21115,1.2179445422672996
21117,0.501910041977379
21119,0.9635287848123791
21121,1.6382692506696896
21123,1.7899904984431587
21125,0.5913155058674768
21127,3.0435226288472808
21129,1.9879962595622802
21131,4.818330514118695
21133,0.3873787531641312
21135,0.5710426091410638
21137,2.6791594692619585
21139,2.9165670301506017
21141,0.9322749443476296
21143,2.918030821722222
21145,0.22303579454688022
21147,11.553139534936822
21149,0.44666276994088433
21151,2.2382194272163773
21153,3.7030763847573285
21155,1.150709334515008
21157,1.3808104279130813
21159,1.2145070949117762
21161,2.4925678213869684
21163,4.731473243984885
21165,4.356808182566
21167,0.9364693418706946
21169,0.3090290436195468
21171,5.38287538241876
21173,1.7666176784250365
21175,12.527822395026336
21177,2.2067253501569626
21179,2.4114293097977484
21181,3.6419004720733166
21183,2.323425274974401
21185,1.0326226624820178
21187,0.7189644993102035
21189,2.441523469330812
21191,0.545611233792005
21193,0.11429522342972726
21195,6.09299661372495
21197,2.6729165222450613
21199,0.3754953551998366
21201,1.0364712353544903
21203,1.4802478426684362
21205,0.14061006837382398
21207,3.084745560282334
21209,1.8906709792963656
21211,2.806331826102895
21213,2.345954286571632
21215,0.49852578356278915
21217,1.4120717371928495
21219,2.398509767924098
21221,0.008591499236756272
21223,4.695107712207797
21225,1.2681987085954738
21227,0.24958491820459963
21229,2.2803734783998273
21231,2.4962469635299236
21233,4.950312612032824
21235,6.065919384675718
21237,3.442781959988112
21239,0.28082343454430414
22001,0.236340919041109
22003,0.701833403961192
22005,2.0152457910449333
22007,1.273878175452532
22009,1.5970321266979732
22011,0.32064667879896785
22013,3.841308210712823
22015,0.6993694835090326
22017,1.0969602274501262
22019,2.6403319799210827
22021,1.1379564354590044
22023,7.6413996045428885
22025,2.7902863555429347
22027,1.7312022399160167
22029,4.6365237759120514
22031,2.0579010950479093
22033,0.596308469214101
22035,0.6445587895103424
22037,1.770597377452016
22039,7.758290296214796
22041,3.158511011060371
22043,1.084095033599702
22045,0.8870891289734929
22047,0.4438613962308805
22049,2.6470539855702495
22051,0.8710021842211979
22053,0.6372107855995669
22055,1.0825893734043772
22057,0.09538515545916919
22059,0.4311207232301789
22061,0.727095439707866
22063,1.470315082753344
22065,6.054685012106418
22067,3.205908877998584
22069,2.0261420912593797
22071,0.9924834748365913
22073,1.3318888576972667
22075,3.2828416824495625
22077,1.8547115423974407
22079,1.4684735235591118
22081,0.7726504372632418
22083,1.0177484166826558
22085,2.6798101522341624
22087,1.3003472364895141
22089,1.5964072521344044
22091,1.9290189174509993
22093,1.3068582585025201
22095,3.053136749586807
22097,2.7675276128264525
22099,3.5354994991604145
22101,2.789090206993373
22103,0.3044372110197085
22105,4.757557466945787
22107,1.7253250596746599
22109,1.8550349216869704
22111,2.2275732388500407
22113,2.1213675999911032
22115,2.6622374112252363
22117,2.8988704412442963
22119,4.106326739304379
22121,0.9853441117273061
22123,3.485113690207662
22125,3.13149016395779
22127,1.1385979794707324
23001,0.9046733001537827
23003,2.9687793727869
23005,0.7886726004373736
23007,2.9370838181792878
23009,0.025914647547922942
23011,1.511231246641381
23013,0.690087876100275
23015,4.171075611490052
23017,5.15282370624728
23019,1.425280260486423
23021,0.5876770184724669
23023,1.3653949198049151
23025,1.8883108527634946
23027,20.79862171143101
23029,2.2598281546942856
23031,0.2266214624400651
24001,2.0892335902922547
24003,1.0971618134763736
24005,0.9311821128396411
24009,1.286458296288685
24011,1.6890056354766578
