cfips,val_loss,sub_loss
1001, 0.8308943824805192, 0.9647649054478833
1003, 1.1321237437688034, 3.797940812884186
1005, 2.358228016431335, 0.9417203811623232
1007, 2.625355536233187, 2.865791562944338
1009, 0.09614221051558168, 0.7879609516298305
1011, 0.6472949702682598, 2.827905432852344
1013, 2.5604989440786996, 4.687655062082399
1015, 0.07168474086109156, 0.4377192676744618
1017, 2.7732867650389603, 8.6954096118143
1019, 0.7536625812456184, 0.860705282521558
1021, 3.153044864867923, 2.610224283740372
1023, 2.2270665167419277, 2.9899585044562147
1025, 1.0263596313673014, 1.9010855230436885
1027, 2.7387329201961057, 6.9620466796673055
1029, 0.7565233822714443, 0.771460168477586
1031, 2.3726558926951236, 0.3896129399787056
1033, 0.6410605204630788, 1.469526223175649
1035, 4.453031577255738, 7.495700483877929
1037, 2.784985433791187, 2.1037948096500627
1039, 0.5972869318579356, 0.7952858856635844
1041, 11.154108906196766, 16.535128546663262
1043, 0.3393790514758173, 0.45053580646493485
1045, 1.9031961624812923, 2.398626417147582
1047, 2.1105100789665645, 3.4285865655314165
1049, 1.0998213378611839, 0.862571997733059
1051, 1.587923243794684, 9.611708155588323
1053, 2.274155524361441, 2.080142061018701
1055, 0.5674830696895754, 1.0710302255738338
1057, 2.392176853614034, 11.284101826771813
1059, 4.93814278434364, 9.804907120705197
1061, 2.0237291720450297, 0.7474190218665449
1063, 3.5032097239399844, 1.9775410769194277
1065, 2.84486449173729, 1.4258724829153568
1067, 2.160197579879534, 3.6916886568786578
1069, 0.9191927195066528, 1.4016152914687285
1071, 1.0924914996095108, 5.0682613893682955
1073, 0.46821550481032814, 0.50724310123478
1075, 3.120979419017501, 2.386414822608595
1077, 1.429343869626007, 1.4104911782980976
1079, 1.9361345262451697, 2.674810770029528
1081, 0.7185970287448085, 0.21236341002033093
1083, 3.0609641073823735, 2.257138937574463
1085, 3.862521867133365, 1.8165539206894548
1087, 4.04623302776174, 2.615484162015715
1089, 0.2991063753754123, 0.24955376324981657
1091, 3.873421657021671, 2.0006638620297488
1093, 1.7316686610152419, 1.3373365221994282
1095, 0.07750837856222502, 0.4297618066544091
1097, 1.6599555259878214, 1.3820822292107577
1099, 0.6540072456395694, 1.8910322175261445
1101, 1.2411183131430397, 2.0752934861403145
